location_id,classification,reason,non_bsl_code,location_type,financial_type,evidence_type,provider_id,technology,program,challenge_id,notes
1371196297,0,4,,,,X,0000130360,,CPF,,
1371196299,1,4,,,,X,0000130360,,CPF,,
1371196300,1,4,,,,X,0000130360,,CPF,,
1371196301,1,4,,,,X,0000130360,,CPF,,
1371196302,1,4,,,,X,0000130360,,CPF,,
1371196303,1,4,,,,X,0000130360,,CPF,,
1371196304,1,4,,,,X,0000130360,,CPF,,
1371196305,1,4,,,,X,0000130360,,CPF,,
1371196306,1,4,,,,X,0000130360,,CPF,,
1371196307,1,4,,,,X,0000130360,,CPF,,
1371196308,1,4,,,,X,0000130360,,CPF,,
1371196309,1,4,,,,X,0000130360,,CPF,,
1371196310,1,4,,,,X,0000130360,,CPF,,
1371196311,1,4,,,,X,0000130360,,CPF,,
1371196312,1,4,,,,X,0000130360,,CPF,,
1371196313,1,4,,,,X,0000130360,,CPF,,
1371196314,1,4,,,,X,0000130360,,CPF,,
1371196315,1,4,,,,X,0000130360,,CPF,,
1371196316,1,4,,,,X,0000130360,,CPF,,
1371196317,1,4,,,,X,0000130360,,CPF,,
1371196318,1,4,,,,X,0000130360,,CPF,,
1371196319,1,4,,,,X,0000130360,,CPF,,
1371196320,1,4,,,,X,0000130360,,CPF,,
1371196321,1,4,,,,X,0000130360,,CPF,,
1371196322,0,4,,,,X,0000130360,,CPF,,
1371196323,1,4,,,,X,0000130360,,CPF,,
1371196324,1,4,,,,X,0000130360,,CPF,,
1371196325,1,4,,,,X,0000130360,,CPF,,
1371196327,1,4,,,,X,0000130360,,CPF,,
1371196328,1,4,,,,X,0000130360,,CPF,,
1371196329,1,4,,,,X,0000130360,,CPF,,
1371196330,1,4,,,,X,0000130360,,CPF,,
1371196331,1,4,,,,X,0000130360,,CPF,,
1371196332,1,4,,,,X,0000130360,,CPF,,
1371196333,1,4,,,,X,0000130360,,CPF,,
1371196334,1,4,,,,X,0000130360,,CPF,,
1371196335,1,4,,,,X,0000130360,,CPF,,
1371196336,1,4,,,,X,0000130360,,CPF,,
1371196337,1,4,,,,X,0000130360,,CPF,,
1371196340,1,4,,,,X,0000130360,,CPF,,
1371196341,1,4,,,,X,0000130360,,CPF,,
1371196342,1,4,,,,X,0000130360,,CPF,,
1371196343,1,4,,,,X,0000130360,,CPF,,
1371196344,1,4,,,,X,0000130360,,CPF,,
1371196345,0,4,,,,X,0000130360,,CPF,,
1371196346,0,4,,,,X,0000130360,,CPF,,
1371196347,1,4,,,,X,0000130360,,CPF,,
1371196348,1,4,,,,X,0000130360,,CPF,,
1371196349,1,4,,,,X,0000130360,,CPF,,
1371196350,0,4,,,,X,0000130360,,CPF,,
1371196351,1,4,,,,X,0000130360,,CPF,,
1371196352,1,4,,,,X,0000130360,,CPF,,
1371196353,1,4,,,,X,0000130360,,CPF,,
1371196354,1,4,,,,X,0000130360,,CPF,,
1371196355,1,4,,,,X,0000130360,,CPF,,
1371196357,1,4,,,,X,0000130360,,CPF,,
1371196358,1,4,,,,X,0000130360,,CPF,,
1371196359,1,4,,,,X,0000130360,,CPF,,
1371196360,1,4,,,,X,0000130360,,CPF,,
1371196361,1,4,,,,X,0000130360,,CPF,,
1371196362,1,4,,,,X,0000130360,,CPF,,
1371196363,1,4,,,,X,0000130360,,CPF,,
1371196364,1,4,,,,X,0000130360,,CPF,,
1371196365,1,4,,,,X,0000130360,,CPF,,
1371196366,1,4,,,,X,0000130360,,CPF,,
1371196367,1,4,,,,X,0000130360,,CPF,,
1371196368,0,4,,,,X,0000130360,,CPF,,
1371196369,1,4,,,,X,0000130360,,CPF,,
1371196370,1,4,,,,X,0000130360,,CPF,,
1371196371,1,4,,,,X,0000130360,,CPF,,
1371196372,1,4,,,,X,0000130360,,CPF,,
1371196373,1,4,,,,X,0000130360,,CPF,,
1371196374,1,4,,,,X,0000130360,,CPF,,
1371196375,1,4,,,,X,0000130360,,CPF,,
1371196376,1,4,,,,X,0000130360,,CPF,,
1371196377,1,4,,,,X,0000130360,,CPF,,
1371196379,1,4,,,,X,0000130360,,CPF,,
1371196380,1,4,,,,X,0000130360,,CPF,,
1371196381,1,4,,,,X,0000130360,,CPF,,
1371196382,1,4,,,,X,0000130360,,CPF,,
1371196383,1,4,,,,X,0000130360,,CPF,,
1371196384,1,4,,,,X,0000130360,,CPF,,
1371196385,1,4,,,,X,0000130360,,CPF,,
1371196386,0,4,,,,X,0000130360,,CPF,,
1371196387,1,4,,,,X,0000130360,,CPF,,
1371196388,1,4,,,,X,0000130360,,CPF,,
1371196389,1,4,,,,X,0000130360,,CPF,,
1371196390,1,4,,,,X,0000130360,,CPF,,
1371196391,1,4,,,,X,0000130360,,CPF,,
1371196392,1,4,,,,X,0000130360,,CPF,,
1371196393,1,4,,,,X,0000130360,,CPF,,
1371196394,1,4,,,,X,0000130360,,CPF,,
1371196395,1,4,,,,X,0000130360,,CPF,,
1371196396,1,4,,,,X,0000130360,,CPF,,
1371196397,1,4,,,,X,0000130360,,CPF,,
1371196398,0,4,,,,X,0000130360,,CPF,,
1371196399,1,4,,,,X,0000130360,,CPF,,
1371196400,1,4,,,,X,0000130360,,CPF,,
1371196401,1,4,,,,X,0000130360,,CPF,,
1371196402,1,4,,,,X,0000130360,,CPF,,
1371196403,1,4,,,,X,0000130360,,CPF,,
1371196404,1,4,,,,X,0000130360,,CPF,,
1371196405,1,4,,,,X,0000130360,,CPF,,
1371196406,1,4,,,,X,0000130360,,CPF,,
1371196407,1,4,,,,X,0000130360,,CPF,,
1371196408,0,4,,,,X,0000130360,,CPF,,
1371196409,1,4,,,,X,0000130360,,CPF,,
1371196410,0,4,,,,X,0000130360,,CPF,,
1371196411,1,4,,,,X,0000130360,,CPF,,
1371196412,1,4,,,,X,0000130360,,CPF,,
1371197336,0,4,,,,X,0000130360,,CPF,,
1371206496,0,4,,,,X,0000130360,,CPF,,
1371206497,0,4,,,,X,0000130360,,CPF,,
1371206498,0,4,,,,X,0000130360,,CPF,,
1371206499,0,4,,,,X,0000130360,,CPF,,
1371206500,1,4,,,,X,0000130360,,CPF,,
1371206501,0,4,,,,X,0000130360,,CPF,,
1371206502,1,4,,,,X,0000130360,,CPF,,
1371206503,1,4,,,,X,0000130360,,CPF,,
1371206504,1,4,,,,X,0000130360,,CPF,,
1371213871,1,4,,,,X,0000130360,,CPF,,
1371213872,1,4,,,,X,0000130360,,CPF,,
1371213873,1,4,,,,X,0000130360,,CPF,,
1371213874,1,4,,,,X,0000130360,,CPF,,
1371213875,1,4,,,,X,0000130360,,CPF,,
1371213876,0,4,,,,X,0000130360,,CPF,,
1371213877,1,4,,,,X,0000130360,,CPF,,
1371213878,1,4,,,,X,0000130360,,CPF,,
1371213879,1,4,,,,X,0000130360,,CPF,,
1371213881,1,4,,,,X,0000130360,,CPF,,
1371215308,1,4,,,,X,0000130360,,CPF,,
1371215309,1,4,,,,X,0000130360,,CPF,,
1371215310,1,4,,,,X,0000130360,,CPF,,
1371215311,1,4,,,,X,0000130360,,CPF,,
1371215312,1,4,,,,X,0000130360,,CPF,,
1371215313,1,4,,,,X,0000130360,,CPF,,
1371215314,1,4,,,,X,0000130360,,CPF,,
1371215315,1,4,,,,X,0000130360,,CPF,,
1371215316,1,4,,,,X,0000130360,,CPF,,
1371215317,1,4,,,,X,0000130360,,CPF,,
1371215318,0,4,,,,X,0000130360,,CPF,,
1371215319,1,4,,,,X,0000130360,,CPF,,
1371215320,0,4,,,,X,0000130360,,CPF,,
1371215321,1,4,,,,X,0000130360,,CPF,,
1371215322,1,4,,,,X,0000130360,,CPF,,
1371215323,1,4,,,,X,0000130360,,CPF,,
1371215324,1,4,,,,X,0000130360,,CPF,,
1371215325,1,4,,,,X,0000130360,,CPF,,
1371215326,1,4,,,,X,0000130360,,CPF,,
1371215327,1,4,,,,X,0000130360,,CPF,,
1371215329,1,4,,,,X,0000130360,,CPF,,
1371215330,1,4,,,,X,0000130360,,CPF,,
1371215331,1,4,,,,X,0000130360,,CPF,,
1371215332,1,4,,,,X,0000130360,,CPF,,
1371215333,1,4,,,,X,0000130360,,CPF,,
1371215334,1,4,,,,X,0000130360,,CPF,,
1371215335,1,4,,,,X,0000130360,,CPF,,
1371215336,1,4,,,,X,0000130360,,CPF,,
1371215337,1,4,,,,X,0000130360,,CPF,,
1371215338,1,4,,,,X,0000130360,,CPF,,
1371215339,1,4,,,,X,0000130360,,CPF,,
1371215340,1,4,,,,X,0000130360,,CPF,,
1371215341,1,4,,,,X,0000130360,,CPF,,
1371215342,1,4,,,,X,0000130360,,CPF,,
1371215343,1,4,,,,X,0000130360,,CPF,,
1371215344,0,4,,,,X,0000130360,,CPF,,
1371215345,1,4,,,,X,0000130360,,CPF,,
1371215346,1,4,,,,X,0000130360,,CPF,,
1371215347,1,4,,,,X,0000130360,,CPF,,
1371215348,1,4,,,,X,0000130360,,CPF,,
1371215349,1,4,,,,X,0000130360,,CPF,,
1371215350,1,4,,,,X,0000130360,,CPF,,
1371215351,1,4,,,,X,0000130360,,CPF,,
1371215352,1,4,,,,X,0000130360,,CPF,,
1371215353,1,4,,,,X,0000130360,,CPF,,
1371215354,1,4,,,,X,0000130360,,CPF,,
1371215355,1,4,,,,X,0000130360,,CPF,,
1371215356,1,4,,,,X,0000130360,,CPF,,
1371215357,1,4,,,,X,0000130360,,CPF,,
1371215358,1,4,,,,X,0000130360,,CPF,,
1371215359,1,4,,,,X,0000130360,,CPF,,
1371215360,1,4,,,,X,0000130360,,CPF,,
1371215361,0,4,,,,X,0000130360,,CPF,,
1371215362,1,4,,,,X,0000130360,,CPF,,
1371215363,0,4,,,,X,0000130360,,CPF,,
1371215364,1,4,,,,X,0000130360,,CPF,,
1371215365,1,4,,,,X,0000130360,,CPF,,
1371215366,1,4,,,,X,0000130360,,CPF,,
1371215367,0,4,,,,X,0000130360,,CPF,,
1371215368,0,4,,,,X,0000130360,,CPF,,
1371215369,1,4,,,,X,0000130360,,CPF,,
1371215370,1,4,,,,X,0000130360,,CPF,,
1371215371,1,4,,,,X,0000130360,,CPF,,
1371215372,1,4,,,,X,0000130360,,CPF,,
1371215373,1,4,,,,X,0000130360,,CPF,,
1371215374,1,4,,,,X,0000130360,,CPF,,
1371215375,1,4,,,,X,0000130360,,CPF,,
1371215376,1,4,,,,X,0000130360,,CPF,,
1371215377,1,4,,,,X,0000130360,,CPF,,
1371215378,1,4,,,,X,0000130360,,CPF,,
1371215379,0,4,,,,X,0000130360,,CPF,,
1371215380,1,4,,,,X,0000130360,,CPF,,
1371215381,1,4,,,,X,0000130360,,CPF,,
1371215382,1,4,,,,X,0000130360,,CPF,,
1371215383,1,4,,,,X,0000130360,,CPF,,
1371215384,0,4,,,,X,0000130360,,CPF,,
1371215385,1,4,,,,X,0000130360,,CPF,,
1371215386,1,4,,,,X,0000130360,,CPF,,
1371215387,0,4,,,,X,0000130360,,CPF,,
1371215388,1,4,,,,X,0000130360,,CPF,,
1371215389,1,4,,,,X,0000130360,,CPF,,
1371215390,1,4,,,,X,0000130360,,CPF,,
1371215391,1,4,,,,X,0000130360,,CPF,,
1371215392,1,4,,,,X,0000130360,,CPF,,
1371215393,1,4,,,,X,0000130360,,CPF,,
1371215394,1,4,,,,X,0000130360,,CPF,,
1371215395,0,4,,,,X,0000130360,,CPF,,
1371215396,1,4,,,,X,0000130360,,CPF,,
1371215397,1,4,,,,X,0000130360,,CPF,,
1371215398,1,4,,,,X,0000130360,,CPF,,
1371215399,1,4,,,,X,0000130360,,CPF,,
1371215400,1,4,,,,X,0000130360,,CPF,,
1371215401,1,4,,,,X,0000130360,,CPF,,
1371215402,1,4,,,,X,0000130360,,CPF,,
1371215403,1,4,,,,X,0000130360,,CPF,,
1371215404,0,4,,,,X,0000130360,,CPF,,
1371215405,1,4,,,,X,0000130360,,CPF,,
1371215406,1,4,,,,X,0000130360,,CPF,,
1371215407,0,4,,,,X,0000130360,,CPF,,
1371215408,1,4,,,,X,0000130360,,CPF,,
1371215409,1,4,,,,X,0000130360,,CPF,,
1371215410,1,4,,,,X,0000130360,,CPF,,
1371215411,1,4,,,,X,0000130360,,CPF,,
1371219817,1,4,,,,X,0000130360,,CPF,,
1371219818,1,4,,,,X,0000130360,,CPF,,
1371219819,1,4,,,,X,0000130360,,CPF,,
1371219820,1,4,,,,X,0000130360,,CPF,,
1371219821,1,4,,,,X,0000130360,,CPF,,
1371219822,1,4,,,,X,0000130360,,CPF,,
1371219823,1,4,,,,X,0000130360,,CPF,,
1371219824,1,4,,,,X,0000130360,,CPF,,
1371219825,1,4,,,,X,0000130360,,CPF,,
1371219826,1,4,,,,X,0000130360,,CPF,,
1371219827,1,4,,,,X,0000130360,,CPF,,
1371219828,1,4,,,,X,0000130360,,CPF,,
1371219829,1,4,,,,X,0000130360,,CPF,,
1371219830,1,4,,,,X,0000130360,,CPF,,
1371219831,1,4,,,,X,0000130360,,CPF,,
1371219832,1,4,,,,X,0000130360,,CPF,,
1371219833,1,4,,,,X,0000130360,,CPF,,
1371219834,1,4,,,,X,0000130360,,CPF,,
1371219835,1,4,,,,X,0000130360,,CPF,,
1371219836,1,4,,,,X,0000130360,,CPF,,
1371219837,1,4,,,,X,0000130360,,CPF,,
1371219838,1,4,,,,X,0000130360,,CPF,,
1371219839,1,4,,,,X,0000130360,,CPF,,
1371222559,1,3,,,,,,,,,
1371224962,1,5,,,,X,0000140048,70,,,
1371224963,1,5,,,,X,0000140048,70,,,
1371224971,1,5,,,,X,0000140048,70,,,
1371232896,0,4,,,,X,0000130360,,CPF,,
1371232897,0,4,,,,X,0000130360,,CPF,,
1371232898,1,4,,,,X,0000130360,,CPF,,
1371232899,0,4,,,,X,0000130360,,CPF,,
1371232900,0,4,,,,X,0000130360,,CPF,,
1371232901,1,4,,,,X,0000130360,,CPF,,
1371232902,1,4,,,,X,0000130360,,CPF,,
1371232903,0,4,,,,X,0000130360,,CPF,,
1371232904,1,4,,,,X,0000130360,,CPF,,
1371232905,1,4,,,,X,0000130360,,CPF,,
1371232906,0,3,,,,,,,,,
1371232907,1,4,,,,X,0000130360,,CPF,,
1371237407,1,5,,,,N,0000150287,50,,,
1371237409,1,5,,,,N,0000150287,50,,,
1371237412,1,5,,,,N,0000150287,50,,,
1371237417,1,5,,,,N,0000150287,50,,,
1371237418,1,5,,,,N,0000150287,50,,,
1371237422,1,5,,,,N,0000150287,50,,,
1371237432,1,5,,,,N,0000150287,50,,,
1371240692,1,4,,,,X,0000130360,,CPF,,
1371240693,0,4,,,,X,0000130360,,CPF,,
1371240694,0,4,,,,X,0000130360,,CPF,,
1371240695,1,4,,,,X,0000130360,,CPF,,
1371240696,1,4,,,,X,0000130360,,CPF,,
1371240697,1,4,,,,X,0000130360,,CPF,,
1371240698,1,4,,,,X,0000130360,,CPF,,
1371240699,1,4,,,,X,0000130360,,CPF,,
1371240701,1,4,,,,X,0000130360,,CPF,,
1371240702,1,4,,,,X,0000130360,,CPF,,
1371240703,0,4,,,,X,0000130360,,CPF,,
1371240705,0,4,,,,X,0000130360,,CPF,,
1371240706,1,4,,,,X,0000130360,,CPF,,
1371240707,1,4,,,,X,0000130360,,CPF,,
1371240708,1,4,,,,X,0000130360,,CPF,,
1371240709,1,4,,,,X,0000130360,,CPF,,
1371240710,1,4,,,,X,0000130360,,CPF,,
1371240711,1,4,,,,X,0000130360,,CPF,,
1371240712,1,4,,,,X,0000130360,,CPF,,
1371240713,1,4,,,,X,0000130360,,CPF,,
1371240714,1,4,,,,X,0000130360,,CPF,,
1371240715,1,4,,,,X,0000130360,,CPF,,
1371240716,1,4,,,,X,0000130360,,CPF,,
1371240717,1,4,,,,X,0000130360,,CPF,,
1371240718,0,4,,,,X,0000130360,,CPF,,
1371240719,0,4,,,,X,0000130360,,CPF,,
1371240720,1,4,,,,X,0000130360,,CPF,,
1371240722,1,4,,,,X,0000130360,,CPF,,
1371240723,1,4,,,,X,0000130360,,CPF,,
1371240724,1,4,,,,X,0000130360,,CPF,,
1371240725,1,4,,,,X,0000130360,,CPF,,
1371240726,1,4,,,,X,0000130360,,CPF,,
1371240727,1,4,,,,X,0000130360,,CPF,,
1371240728,1,4,,,,X,0000130360,,CPF,,
1371240729,1,4,,,,X,0000130360,,CPF,,
1371240730,1,4,,,,X,0000130360,,CPF,,
1371244482,1,3,,,,,,,,,
1371244502,0,3,,,,,,,,,
1371253890,1,5,,,,X,0000140048,70,,,
1371253892,1,5,,,,X,0000140048,70,,,
1371255554,1,4,,,,X,0000130360,,CPF,,
1371255555,1,4,,,,X,0000130360,,CPF,,
1371255556,1,4,,,,X,0000130360,,CPF,,
1371255557,1,4,,,,X,0000130360,,CPF,,
1371255558,1,4,,,,X,0000130360,,CPF,,
1371255559,1,4,,,,X,0000130360,,CPF,,
1371255560,1,4,,,,X,0000130360,,CPF,,
1371255562,1,4,,,,X,0000130360,,CPF,,
1371255563,1,4,,,,X,0000130360,,CPF,,
1371255564,1,4,,,,X,0000130360,,CPF,,
1371255565,1,4,,,,X,0000130360,,CPF,,
1371255566,1,4,,,,X,0000130360,,CPF,,
1371255567,1,4,,,,X,0000130360,,CPF,,
1371255568,1,4,,,,X,0000130360,,CPF,,
1371255569,1,4,,,,X,0000130360,,CPF,,
1371255570,1,4,,,,X,0000130360,,CPF,,
1371255571,1,4,,,,X,0000130360,,CPF,,
1371255572,1,4,,,,X,0000130360,,CPF,,
1371255573,1,4,,,,X,0000130360,,CPF,,
1371255575,1,4,,,,X,0000130360,,CPF,,
1371255576,1,4,,,,X,0000130360,,CPF,,
1371255577,1,4,,,,X,0000130360,,CPF,,
1371255578,1,4,,,,X,0000130360,,CPF,,
1371255579,1,4,,,,X,0000130360,,CPF,,
1371255580,1,4,,,,X,0000130360,,CPF,,
1371255581,1,4,,,,X,0000130360,,CPF,,
1371255582,1,4,,,,X,0000130360,,CPF,,
1371255583,1,4,,,,X,0000130360,,CPF,,
1371255584,1,4,,,,X,0000130360,,CPF,,
1371255585,1,4,,,,X,0000130360,,CPF,,
1371255586,1,4,,,,X,0000130360,,CPF,,
1371255587,1,4,,,,X,0000130360,,CPF,,
1371255588,1,4,,,,X,0000130360,,CPF,,
1371255589,1,4,,,,X,0000130360,,CPF,,
1371255590,1,4,,,,X,0000130360,,CPF,,
1371255591,1,4,,,,X,0000130360,,CPF,,
1371255592,1,4,,,,X,0000130360,,CPF,,
1371255593,1,4,,,,X,0000130360,,CPF,,
1371258500,1,3,,,,,,,,,
1371258538,1,3,,,,,,,,,
1371258546,0,3,,,,,,,,,
1371258966,0,5,,,,X,0000140048,70,,,
1371258987,1,5,,,,X,0000140048,70,,,
1371259001,1,5,,,,X,0000140048,70,,,
1371259067,0,5,,,,X,0000140048,70,,,
1371259089,1,5,,,,X,0000140048,70,,,
1371266252,1,4,,,,X,0000130360,,CPF,,
1371266253,1,4,,,,X,0000130360,,CPF,,
1371270297,1,4,,,,X,0000130360,,CPF,,
1371270298,1,4,,,,X,0000130360,,CPF,,
1371270299,1,4,,,,X,0000130360,,CPF,,
1371270300,1,4,,,,X,0000130360,,CPF,,
1371270301,1,4,,,,X,0000130360,,CPF,,
1371270302,1,4,,,,X,0000130360,,CPF,,
1371270303,1,4,,,,X,0000130360,,CPF,,
1371270304,1,4,,,,X,0000130360,,CPF,,
1371270305,1,4,,,,X,0000130360,,CPF,,
1371270307,1,4,,,,X,0000130360,,CPF,,
1371270308,1,4,,,,X,0000130360,,CPF,,
1371270309,1,4,,,,X,0000130360,,CPF,,
1371270311,1,4,,,,X,0000130360,,CPF,,
1371270313,1,4,,,,X,0000130360,,CPF,,
1371274078,1,5,,,,X,0000140048,70,,,
1371274157,1,5,,,,X,0000140048,70,,,
1371274159,1,5,,,,X,0000140048,70,,,
1371275707,0,4,,,,X,0000350116,,SLFRF,,
1371275709,0,4,,,,X,0000350116,,SLFRF,,
1371275710,0,4,,,,X,0000350116,,SLFRF,,
1371275711,0,4,,,,X,0000350116,,SLFRF,,
1371275712,0,4,,,,X,0000130360,,CPF,,
1371275713,0,4,,,,X,0000130360,,CPF,,
1371275714,0,4,,,,X,0000130360,,CPF,,
1371275715,0,4,,,,X,0000130360,,CPF,,
1371281510,1,4,,,,X,0000130360,,CPF,,
1371281511,1,4,,,,X,0000130360,,CPF,,
1371281514,1,4,,,,X,0000130360,,CPF,,
1371281515,1,4,,,,X,0000130360,,CPF,,
1371281518,1,4,,,,X,0000130360,,CPF,,
1371281520,1,4,,,,X,0000130360,,CPF,,
1371281521,1,3,,,,,,,,,
1371281522,1,4,,,,X,0000130360,,CPF,,
1371281526,1,4,,,,X,0000130360,,CPF,,
1371285541,1,5,,,,X,0000140048,70,,,
1371285543,1,5,,,,X,0000140048,70,,,
1371285972,1,4,,,,X,0000130360,,CPF,,
1371285973,0,3,,,,,,,,,
1371285977,1,4,,,,X,0000130360,,CPF,,
1371292177,0,4,,,,X,0000130360,,CPF,,
1371292178,1,4,,,,X,0000130360,,CPF,,
1371292179,1,4,,,,X,0000130360,,CPF,,
1371292180,1,4,,,,X,0000130360,,CPF,,
1371292181,1,4,,,,X,0000130360,,CPF,,
1371292182,1,4,,,,X,0000130360,,CPF,,
1371292183,1,4,,,,X,0000130360,,CPF,,
1371292184,1,4,,,,X,0000130360,,CPF,,
1371292185,0,4,,,,X,0000130360,,CPF,,
1371292186,1,4,,,,X,0000130360,,CPF,,
1371292187,1,4,,,,X,0000130360,,CPF,,
1371292190,1,4,,,,X,0000130360,,CPF,,
1371292191,0,4,,,,X,0000130360,,CPF,,
1371292192,0,4,,,,X,0000130360,,CPF,,
1371292193,0,4,,,,X,0000130360,,CPF,,
1371292194,0,4,,,,X,0000130360,,CPF,,
1371292196,1,4,,,,X,0000130360,,CPF,,
1371292197,1,4,,,,X,0000130360,,CPF,,
1371292198,1,4,,,,X,0000130360,,CPF,,
1371292199,1,4,,,,X,0000130360,,CPF,,
1371292200,1,4,,,,X,0000130360,,CPF,,
1371292202,0,4,,,,X,0000130360,,CPF,,
1371292203,1,4,,,,X,0000130360,,CPF,,
1371292204,1,4,,,,X,0000130360,,CPF,,
1371292205,1,4,,,,X,0000130360,,CPF,,
1371292206,1,4,,,,X,0000130360,,CPF,,
1371292207,1,4,,,,X,0000130360,,CPF,,
1371292208,0,4,,,,X,0000130360,,CPF,,
1371292209,1,4,,,,X,0000130360,,CPF,,
1371292210,1,4,,,,X,0000130360,,CPF,,
1371292211,1,4,,,,X,0000130360,,CPF,,
1371292212,1,4,,,,X,0000130360,,CPF,,
1371292213,1,4,,,,X,0000130360,,CPF,,
1371292214,1,4,,,,X,0000130360,,CPF,,
1371292215,1,4,,,,X,0000130360,,CPF,,
1371292216,1,4,,,,X,0000130360,,CPF,,
1371292217,1,4,,,,X,0000130360,,CPF,,
1371292218,1,4,,,,X,0000130360,,CPF,,
1371292219,0,4,,,,X,0000130360,,CPF,,
1371292220,1,4,,,,X,0000130360,,CPF,,
1371292221,1,4,,,,X,0000130360,,CPF,,
1371292222,1,4,,,,X,0000130360,,CPF,,
1371292223,1,4,,,,X,0000130360,,CPF,,
1371292224,1,4,,,,X,0000130360,,CPF,,
1371292225,1,4,,,,X,0000130360,,CPF,,
1371292380,1,5,,,,X,0000140048,70,,,
1371292381,1,5,,,,X,0000140048,70,,,
1371292410,1,5,,,,X,0000140048,70,,,
1371292480,1,5,,,,X,0000140048,70,,,
1371292954,0,4,,,,X,0000130360,,CPF,,
1371292955,0,4,,,,X,0000130360,,CPF,,
1371292956,0,4,,,,X,0000130360,,CPF,,
1371292957,1,4,,,,X,0000130360,,CPF,,
1371292958,1,4,,,,X,0000130360,,CPF,,
1371292959,1,4,,,,X,0000130360,,CPF,,
1371292960,1,4,,,,X,0000130360,,CPF,,
1371292961,1,4,,,,X,0000130360,,CPF,,
1371292962,0,4,,,,X,0000130360,,CPF,,
1371292963,1,4,,,,X,0000130360,,CPF,,
1371292964,1,4,,,,X,0000130360,,CPF,,
1371292965,1,4,,,,X,0000130360,,CPF,,
1371292966,1,4,,,,X,0000130360,,CPF,,
1371292967,1,4,,,,X,0000130360,,CPF,,
1371292968,1,4,,,,X,0000130360,,CPF,,
1371296038,0,3,,,,,,,,,
1371296039,1,4,,,,X,0000130360,,CPF,,
1371296040,0,4,,,,X,0000130360,,CPF,,
1371296041,1,4,,,,X,0000130360,,CPF,,
1371296042,1,4,,,,X,0000130360,,CPF,,
1371296043,0,3,,,,,,,,,
1371296044,1,4,,,,X,0000130360,,CPF,,
1371296045,0,4,,,,X,0000130360,,CPF,,
1371296046,1,4,,,,X,0000130360,,CPF,,
1371296048,0,4,,,,X,0000130360,,CPF,,
1371296049,0,3,,,,,,,,,
1371296050,1,4,,,,X,0000130360,,CPF,,
1371296051,0,4,,,,X,0000130360,,CPF,,
1371299538,1,4,,,,X,0000130360,,CPF,,
1371299539,1,4,,,,X,0000130360,,CPF,,
1371299540,1,4,,,,X,0000130360,,CPF,,
1371299541,1,4,,,,X,0000130360,,CPF,,
1371299542,1,4,,,,X,0000130360,,CPF,,
1371299543,1,4,,,,X,0000130360,,CPF,,
1371299545,1,4,,,,X,0000130360,,CPF,,
1371299546,1,4,,,,X,0000130360,,CPF,,
1371299547,1,4,,,,X,0000130360,,CPF,,
1371299548,1,4,,,,X,0000130360,,CPF,,
1371299549,1,4,,,,X,0000130360,,CPF,,
1371299550,1,4,,,,X,0000130360,,CPF,,
1371299551,1,4,,,,X,0000130360,,CPF,,
1371299552,1,4,,,,X,0000130360,,CPF,,
1371299553,1,4,,,,X,0000130360,,CPF,,
1371299554,1,4,,,,X,0000130360,,CPF,,
1371299555,1,4,,,,X,0000130360,,CPF,,
1371299556,1,4,,,,X,0000130360,,CPF,,
1371299557,1,4,,,,X,0000130360,,CPF,,
1371299558,1,4,,,,X,0000130360,,CPF,,
1371299559,1,4,,,,X,0000130360,,CPF,,
1371299560,1,4,,,,X,0000130360,,CPF,,
1371299561,1,4,,,,X,0000130360,,CPF,,
1371299562,1,4,,,,X,0000130360,,CPF,,
1371299564,0,4,,,,X,0000130360,,CPF,,
1371299565,1,4,,,,X,0000130360,,CPF,,
1371299566,1,4,,,,X,0000130360,,CPF,,
1371299568,1,4,,,,X,0000130360,,CPF,,
1371299569,1,4,,,,X,0000130360,,CPF,,
1371299570,1,4,,,,X,0000130360,,CPF,,
1371299571,1,4,,,,X,0000130360,,CPF,,
1371299572,1,4,,,,X,0000130360,,CPF,,
1371299573,1,4,,,,X,0000130360,,CPF,,
1371299574,1,4,,,,X,0000130360,,CPF,,
1371299575,1,4,,,,X,0000130360,,CPF,,
1371299576,1,4,,,,X,0000130360,,CPF,,
1371299577,1,4,,,,X,0000130360,,CPF,,
1371299578,1,4,,,,X,0000130360,,CPF,,
1371299579,1,4,,,,X,0000130360,,CPF,,
1371299580,1,4,,,,X,0000130360,,CPF,,
1371299581,1,4,,,,X,0000130360,,CPF,,
1371299582,1,4,,,,X,0000130360,,CPF,,
1371299583,1,4,,,,X,0000130360,,CPF,,
1371299584,1,4,,,,X,0000130360,,CPF,,
1371299585,1,4,,,,X,0000130360,,CPF,,
1371299586,1,4,,,,X,0000130360,,CPF,,
1371299588,1,4,,,,X,0000130360,,CPF,,
1371299589,1,4,,,,X,0000130360,,CPF,,
1371299590,0,4,,,,X,0000130360,,CPF,,
1371299591,1,4,,,,X,0000130360,,CPF,,
1371303552,1,5,,,,X,0000140048,70,,,
1371303555,1,5,,,,X,0000140048,70,,,
1371306329,0,4,,,,X,0000130360,,CPF,,
1371308656,0,4,,,,X,0000130360,,CPF,,
1371308657,1,4,,,,X,0000130360,,CPF,,
1371308658,1,4,,,,X,0000130360,,CPF,,
1371308659,1,4,,,,X,0000130360,,CPF,,
1371308660,1,4,,,,X,0000130360,,CPF,,
1371308661,0,4,,,,X,0000130360,,CPF,,
