location_id,classification,reason,non_bsl_code,location_type,evidence_type,provider_id,technology,program,fabric,challenge_id,notes
1104010751,0,4,,,,320117.0,50.0,CPF,,,
1104010722,0,4,,,,320117.0,50.0,CPF,,,
1393892754,0,4,,,,320117.0,50.0,CPF,,,
1104010724,0,4,,,,320117.0,50.0,CPF,,,
1104010727,0,4,,,,320117.0,50.0,CPF,,,
1104010732,0,4,,,,320117.0,50.0,CPF,,,
1104010720,0,4,,,,320117.0,50.0,CPF,,,
1104010743,0,4,,,,320117.0,50.0,CPF,,,
1104010716,0,4,,,,320117.0,50.0,CPF,,,
1104010818,0,4,,,,320117.0,50.0,CPF,,,
1104010817,0,4,,,,320117.0,50.0,CPF,,,
1104010753,0,4,,,,320117.0,50.0,CPF,,,
1104010747,0,4,,,,320117.0,50.0,CPF,,,
1393892755,0,4,,,,320117.0,50.0,CPF,,,
1104010744,0,4,,,,320117.0,50.0,CPF,,,
1104010721,0,4,,,,320117.0,50.0,CPF,,,
1104010738,0,4,,,,320117.0,50.0,CPF,,,
1104010729,0,4,,,,320117.0,50.0,CPF,,,
1104010718,0,4,,,,320117.0,50.0,CPF,,,
1104010723,0,4,,,,320117.0,50.0,CPF,,,
1393892757,0,4,,,,320117.0,50.0,CPF,,,
1104010730,0,4,,,,320117.0,50.0,CPF,,,
1104002218,0,4,,,,320117.0,50.0,CPF,,,
1287871319,0,4,,,,320117.0,50.0,CPF,,,
1287871539,0,4,,,,320117.0,50.0,CPF,,,
1287878791,0,4,,,,320117.0,50.0,CPF,,,
1287873179,0,4,,,,320117.0,50.0,CPF,,,
1287871535,0,4,,,,320117.0,50.0,CPF,,,
1287872063,0,4,,,,320117.0,50.0,CPF,,,
1287872040,0,4,,,,320117.0,50.0,CPF,,,
1287872043,0,4,,,,320117.0,50.0,CPF,,,
1287871148,0,4,,,,320117.0,50.0,CPF,,,
1287878272,0,4,,,,320117.0,50.0,CPF,,,
1287871314,0,4,,,,320117.0,50.0,CPF,,,
1287870627,0,4,,,,320117.0,50.0,CPF,,,
1287871247,0,4,,,,320117.0,50.0,CPF,,,
1287871263,0,4,,,,320117.0,50.0,CPF,,,
1287871316,0,4,,,,320117.0,50.0,CPF,,,
1287866550,0,4,,,,320117.0,50.0,CPF,,,
1287871343,0,4,,,,320117.0,50.0,CPF,,,
1287878271,0,4,,,,320117.0,50.0,CPF,,,
1287871344,0,4,,,,320117.0,50.0,CPF,,,
1287866241,0,4,,,,320117.0,50.0,CPF,,,
1287872058,1,4,,,,320117.0,50.0,CPF,,,
1287872048,0,4,,,,320117.0,50.0,CPF,,,
1287865290,1,4,,,,320117.0,50.0,CPF,,,
1287865238,0,4,,,,320117.0,50.0,CPF,,,
1287871154,0,4,,,,320117.0,50.0,CPF,,,
1287865459,0,4,,,,320117.0,50.0,CPF,,,
1287872050,0,4,,,,320117.0,50.0,CPF,,,
1287872709,0,4,,,,320117.0,50.0,CPF,,,
1287871315,0,4,,,,320117.0,50.0,CPF,,,
1287871320,0,4,,,,320117.0,50.0,CPF,,,
1287865257,0,4,,,,320117.0,50.0,CPF,,,
1287871155,0,4,,,,320117.0,50.0,CPF,,,
1287871184,0,4,,,,320117.0,50.0,CPF,,,
1287872682,0,4,,,,320117.0,50.0,CPF,,,
1287871312,0,4,,,,320117.0,50.0,CPF,,,
1287871313,0,4,,,,320117.0,50.0,CPF,,,
1287872668,0,4,,,,320117.0,50.0,CPF,,,
1287866579,0,4,,,,320117.0,50.0,CPF,,,
1287871413,0,4,,,,320117.0,50.0,CPF,,,
1287871538,0,4,,,,320117.0,50.0,CPF,,,
1287871537,0,4,,,,320117.0,50.0,CPF,,,
1287865259,0,4,,,,320117.0,50.0,CPF,,,
1371363104,0,4,,,,150287.0,50.0,CPF,,,
1371555164,0,4,,,,150287.0,50.0,CPF,,,
1371608104,0,4,,,,150287.0,50.0,CPF,,,
1371598348,0,4,,,,150287.0,50.0,CPF,,,
1371598350,0,4,,,,150287.0,50.0,CPF,,,
1371556507,0,4,,,,150287.0,50.0,CPF,,,
1371558065,0,4,,,,150287.0,50.0,CPF,,,
1287872148,0,4,,,,131123.0,50.0,SLFRF,,,
1287872354,1,4,,,,131123.0,50.0,SLFRF,,,
1287872352,1,4,,,,131123.0,50.0,SLFRF,,,
1287872360,1,4,,,,131123.0,50.0,SLFRF,,,
1287872160,1,4,,,,131123.0,50.0,SLFRF,,,
1287872344,1,4,,,,131123.0,50.0,SLFRF,,,
1287872386,0,4,,,,131123.0,50.0,SLFRF,,,
1287866191,1,4,,,,131123.0,50.0,SLFRF,,,
1287872371,1,4,,,,131123.0,50.0,SLFRF,,,
1394122453,0,4,,,,131123.0,50.0,SLFRF,,,
1287883287,1,4,,,,131123.0,50.0,SLFRF,,,
1287883437,0,4,,,,131123.0,50.0,SLFRF,,,
1287883434,0,4,,,,131123.0,50.0,SLFRF,,,
1287872485,0,4,,,,131123.0,50.0,SLFRF,,,
1287872369,0,4,,,,131123.0,50.0,SLFRF,,,
1287883635,0,4,,,,131123.0,50.0,SLFRF,,,
1287883290,0,4,,,,131123.0,50.0,SLFRF,,,
1287872375,0,4,,,,131123.0,50.0,SLFRF,,,
1287883388,0,4,,,,131123.0,50.0,SLFRF,,,
1287872381,0,4,,,,131123.0,50.0,SLFRF,,,
1287872390,0,4,,,,131123.0,50.0,SLFRF,,,
1287872139,1,4,,,,131123.0,50.0,SLFRF,,,
1287883479,0,4,,,,131123.0,50.0,SLFRF,,,
1394126074,0,4,,,,131123.0,50.0,SLFRF,,,
1287872162,0,4,,,,131123.0,50.0,SLFRF,,,
1287872411,1,4,,,,131123.0,50.0,SLFRF,,,
1287872401,1,4,,,,131123.0,50.0,SLFRF,,,
1287872393,0,4,,,,131123.0,50.0,SLFRF,,,
1287872388,0,4,,,,131123.0,50.0,SLFRF,,,
1287872391,0,4,,,,131123.0,50.0,SLFRF,,,
1287872376,0,4,,,,131123.0,50.0,SLFRF,,,
1287872366,0,4,,,,131123.0,50.0,SLFRF,,,
1287872361,0,4,,,,131123.0,50.0,SLFRF,,,
1287872362,0,4,,,,131123.0,50.0,SLFRF,,,
1287872382,0,4,,,,131123.0,50.0,SLFRF,,,
1287872478,0,4,,,,131123.0,50.0,SLFRF,,,
1287872379,0,4,,,,131123.0,50.0,SLFRF,,,
1287866596,0,4,,,,131123.0,50.0,SLFRF,,,
1287872373,0,4,,,,131123.0,50.0,SLFRF,,,
1287872076,0,4,,,,131123.0,50.0,SLFRF,,,
1287872165,0,4,,,,131123.0,50.0,SLFRF,,,
1287872372,0,4,,,,131123.0,50.0,SLFRF,,,
1287872392,0,4,,,,131123.0,50.0,SLFRF,,,
1287883463,0,4,,,,131123.0,50.0,SLFRF,,,
1287872161,0,4,,,,131123.0,50.0,SLFRF,,,
1287872368,0,4,,,,131123.0,50.0,SLFRF,,,
1287872407,1,4,,,,131123.0,50.0,SLFRF,,,
1287872333,0,4,,,,131123.0,50.0,SLFRF,,,
1287883637,0,4,,,,131123.0,50.0,SLFRF,,,
1287883506,0,4,,,,131123.0,50.0,SLFRF,,,
1287865914,0,4,,,,131123.0,50.0,SLFRF,,,
1287872359,0,4,,,,131123.0,50.0,SLFRF,,,
1287872180,0,4,,,,131123.0,50.0,SLFRF,,,
1394122449,0,4,,,,131123.0,50.0,SLFRF,,,
1287866127,0,4,,,,131123.0,50.0,SLFRF,,,
1287883344,0,4,,,,131123.0,50.0,SLFRF,,,
1287872275,1,4,,,,131123.0,50.0,SLFRF,,,
1287872357,0,4,,,,131123.0,50.0,SLFRF,,,
1287872374,0,4,,,,131123.0,50.0,SLFRF,,,
1287865915,1,4,,,,131123.0,50.0,SLFRF,,,
1287872365,0,4,,,,131123.0,50.0,SLFRF,,,
1394122448,0,4,,,,131123.0,50.0,SLFRF,,,
1287872370,0,4,,,,131123.0,50.0,SLFRF,,,
1287872364,0,4,,,,131123.0,50.0,SLFRF,,,
1394122450,0,4,,,,131123.0,50.0,SLFRF,,,
1287872408,1,4,,,,131123.0,50.0,SLFRF,,,
1287865397,1,4,,,,131123.0,50.0,SLFRF,,,
1287872399,1,4,,,,131123.0,50.0,SLFRF,,,
1287872402,1,4,,,,131123.0,50.0,SLFRF,,,
1287872394,0,4,,,,131123.0,50.0,SLFRF,,,
1287872409,1,4,,,,131123.0,50.0,SLFRF,,,
1287872395,1,4,,,,131123.0,50.0,SLFRF,,,
1287872403,1,4,,,,131123.0,50.0,SLFRF,,,
1287872480,1,4,,,,131123.0,50.0,SLFRF,,,
1287872271,1,4,,,,131123.0,50.0,SLFRF,,,
1287872167,1,4,,,,131123.0,50.0,SLFRF,,,
1287872398,1,4,,,,131123.0,50.0,SLFRF,,,
1287872377,1,4,,,,131123.0,50.0,SLFRF,,,
1287871725,0,4,,,,131123.0,50.0,SLFRF,,,
1394122451,0,4,,,,131123.0,50.0,SLFRF,,,
1287872406,1,4,,,,131123.0,50.0,SLFRF,,,
1287881913,0,4,,,,131123.0,50.0,SLFRF,,,
1287883311,0,4,,,,131123.0,50.0,SLFRF,,,
1287872404,1,4,,,,131123.0,50.0,SLFRF,,,
1287872410,1,4,,,,131123.0,50.0,SLFRF,,,
1287872385,0,4,,,,131123.0,50.0,SLFRF,,,
1287872400,1,4,,,,131123.0,50.0,SLFRF,,,
1287872479,1,4,,,,131123.0,50.0,SLFRF,,,
1287872476,1,4,,,,131123.0,50.0,SLFRF,,,
1287871690,1,4,,,,131123.0,50.0,SLFRF,,,
1394127087,1,4,,,,131123.0,50.0,SLFRF,,,
1287883028,1,4,,,,131123.0,50.0,SLFRF,,,
1287865958,1,4,,,,131123.0,50.0,SLFRF,,,
1287872181,1,4,,,,131123.0,50.0,SLFRF,,,
1394127089,1,4,,,,131123.0,50.0,SLFRF,,,
1287871691,1,4,,,,131123.0,50.0,SLFRF,,,
1287871678,1,4,,,,131123.0,50.0,SLFRF,,,
1287871630,1,4,,,,131123.0,50.0,SLFRF,,,
1412371175,1,4,,,,131123.0,50.0,SLFRF,,,
1394127088,1,4,,,,131123.0,50.0,SLFRF,,,
1287871600,1,4,,,,131123.0,50.0,SLFRF,,,
1287872331,1,4,,,,131123.0,50.0,SLFRF,,,
1412371173,1,4,,,,131123.0,50.0,SLFRF,,,
1287871679,1,4,,,,131123.0,50.0,SLFRF,,,
1287871684,1,4,,,,131123.0,50.0,SLFRF,,,
1287883568,1,4,,,,131123.0,50.0,SLFRF,,,
1394126841,1,4,,,,131123.0,50.0,SLFRF,,,
1412371174,1,4,,,,131123.0,50.0,SLFRF,,,
1287872335,1,4,,,,131123.0,50.0,SLFRF,,,
1287872427,0,4,,,,131123.0,50.0,SLFRF,,,
1287883363,0,4,,,,131123.0,50.0,SLFRF,,,
1287871599,1,4,,,,131123.0,50.0,SLFRF,,,
1287866112,1,4,,,,131123.0,50.0,SLFRF,,,
1287871708,1,4,,,,131123.0,50.0,SLFRF,,,
1287871681,1,4,,,,131123.0,50.0,SLFRF,,,
1287871677,1,4,,,,131123.0,50.0,SLFRF,,,
1287871707,1,4,,,,131123.0,50.0,SLFRF,,,
1287872126,1,4,,,,131123.0,50.0,SLFRF,,,
1412371172,1,4,,,,131123.0,50.0,SLFRF,,,
1287871675,1,4,,,,131123.0,50.0,SLFRF,,,
1287866605,1,4,,,,131123.0,50.0,SLFRF,,,
1394126590,1,4,,,,131123.0,50.0,SLFRF,,,
1287866592,1,4,,,,131123.0,50.0,SLFRF,,,
1287871751,1,4,,,,131123.0,50.0,SLFRF,,,
1287883412,1,4,,,,131123.0,50.0,SLFRF,,,
1287883460,1,4,,,,131123.0,50.0,SLFRF,,,
1287871670,1,4,,,,131123.0,50.0,SLFRF,,,
1287866181,1,4,,,,131123.0,50.0,SLFRF,,,
1287872413,0,4,,,,131123.0,50.0,SLFRF,,,
1287872169,1,4,,,,131123.0,50.0,SLFRF,,,
1287872327,1,4,,,,131123.0,50.0,SLFRF,,,
1287871698,1,4,,,,131123.0,50.0,SLFRF,,,
1287871697,1,4,,,,131123.0,50.0,SLFRF,,,
1287872519,1,4,,,,131123.0,50.0,SLFRF,,,
1287871704,1,4,,,,131123.0,50.0,SLFRF,,,
1287872477,1,4,,,,131123.0,50.0,SLFRF,,,
1287872538,1,4,,,,131123.0,50.0,SLFRF,,,
1287872339,1,4,,,,131123.0,50.0,SLFRF,,,
1287872647,1,4,,,,131123.0,50.0,SLFRF,,,
1287865432,1,4,,,,131123.0,50.0,SLFRF,,,
1412371170,1,4,,,,131123.0,50.0,SLFRF,,,
1287872070,1,4,,,,131123.0,50.0,SLFRF,,,
1287865901,1,4,,,,131123.0,50.0,SLFRF,,,
1287872646,1,4,,,,131123.0,50.0,SLFRF,,,
1287871701,1,4,,,,131123.0,50.0,SLFRF,,,
1287866593,1,4,,,,131123.0,50.0,SLFRF,,,
1287872636,1,4,,,,131123.0,50.0,SLFRF,,,
1287871649,1,4,,,,131123.0,50.0,SLFRF,,,
1287872522,1,4,,,,131123.0,50.0,SLFRF,,,
1287871705,1,4,,,,131123.0,50.0,SLFRF,,,
1287872308,1,4,,,,131123.0,50.0,SLFRF,,,
1287865420,1,4,,,,131123.0,50.0,SLFRF,,,
1412371171,1,4,,,,131123.0,50.0,SLFRF,,,
1412371169,1,4,,,,131123.0,50.0,SLFRF,,,
1412371168,1,4,,,,131123.0,50.0,SLFRF,,,
1287871699,1,4,,,,131123.0,50.0,SLFRF,,,
1287871688,1,4,,,,131123.0,50.0,SLFRF,,,
1287881954,1,4,,,,131123.0,50.0,SLFRF,,,
1287872337,1,4,,,,131123.0,50.0,SLFRF,,,
1287871694,1,4,,,,131123.0,50.0,SLFRF,,,
1287872417,1,4,,,,131123.0,50.0,SLFRF,,,
1287872418,1,4,,,,131123.0,50.0,SLFRF,,,
1287866134,1,4,,,,131123.0,50.0,SLFRF,,,
1287872416,1,4,,,,131123.0,50.0,SLFRF,,,
1287872655,1,4,,,,131123.0,50.0,SLFRF,,,
1287871696,1,4,,,,131123.0,50.0,SLFRF,,,
1287883380,1,4,,,,131123.0,50.0,SLFRF,,,
1287866604,1,4,,,,131123.0,50.0,SLFRF,,,
1287871703,1,4,,,,131123.0,50.0,SLFRF,,,
1287883402,1,4,,,,131123.0,50.0,SLFRF,,,
1287872075,1,4,,,,131123.0,50.0,SLFRF,,,
1287882227,1,4,,,,131123.0,50.0,SLFRF,,,
1287883529,1,4,,,,131123.0,50.0,SLFRF,,,
1287872425,0,4,,,,131123.0,50.0,SLFRF,,,
1287871785,0,4,,,,131123.0,50.0,SLFRF,,,
1394126802,1,4,,,,131123.0,50.0,SLFRF,,,
1287872276,1,4,,,,131123.0,50.0,SLFRF,,,
1287872412,1,4,,,,131123.0,50.0,SLFRF,,,
1287872123,1,4,,,,131123.0,50.0,SLFRF,,,
1287871692,1,4,,,,131123.0,50.0,SLFRF,,,
1080051608,0,4,,,,320117.0,50.0,SLFRF,,,
1080051818,0,4,,,,320117.0,50.0,SLFRF,,,
1080052108,0,4,,,,320117.0,50.0,SLFRF,,,
1080051759,0,4,,,,320117.0,50.0,SLFRF,,,
1080051847,0,4,,,,320117.0,50.0,SLFRF,,,
1080052025,0,4,,,,320117.0,50.0,SLFRF,,,
1080052123,0,4,,,,320117.0,50.0,SLFRF,,,
1080051984,0,4,,,,320117.0,50.0,SLFRF,,,
1080052194,0,4,,,,320117.0,50.0,SLFRF,,,
1080051969,0,4,,,,320117.0,50.0,SLFRF,,,
1080051795,0,4,,,,320117.0,50.0,SLFRF,,,
1080051400,0,4,,,,320117.0,50.0,SLFRF,,,
1080052049,0,4,,,,320117.0,50.0,SLFRF,,,
1080052063,0,4,,,,320117.0,50.0,SLFRF,,,
1080052386,0,4,,,,320117.0,50.0,SLFRF,,,
1080051839,0,4,,,,320117.0,50.0,SLFRF,,,
1080055023,0,4,,,,320117.0,50.0,SLFRF,,,
1080051654,0,4,,,,320117.0,50.0,SLFRF,,,
1080052378,0,4,,,,320117.0,50.0,SLFRF,,,
1080051469,0,4,,,,320117.0,50.0,SLFRF,,,
1080052344,0,4,,,,320117.0,50.0,SLFRF,,,
1080051429,0,4,,,,320117.0,50.0,SLFRF,,,
1080051719,0,4,,,,320117.0,50.0,SLFRF,,,
1080051696,0,4,,,,320117.0,50.0,SLFRF,,,
1080051704,0,4,,,,320117.0,50.0,SLFRF,,,
1080051512,0,4,,,,320117.0,50.0,SLFRF,,,
1080052222,0,4,,,,320117.0,50.0,SLFRF,,,
1080051998,0,4,,,,320117.0,50.0,SLFRF,,,
1080054861,0,4,,,,320117.0,50.0,SLFRF,,,
1080052077,0,4,,,,320117.0,50.0,SLFRF,,,
1080052303,0,4,,,,320117.0,50.0,SLFRF,,,
1080052128,0,4,,,,320117.0,50.0,SLFRF,,,
1080051927,0,4,,,,320117.0,50.0,SLFRF,,,
1080051934,0,4,,,,320117.0,50.0,SLFRF,,,
1080051826,0,4,,,,320117.0,50.0,SLFRF,,,
1080052224,0,4,,,,320117.0,50.0,SLFRF,,,
1080051599,0,4,,,,320117.0,50.0,SLFRF,,,
1080051475,0,4,,,,320117.0,50.0,SLFRF,,,
1080052370,0,4,,,,320117.0,50.0,SLFRF,,,
1080052089,0,4,,,,320117.0,50.0,SLFRF,,,
1080052000,0,4,,,,320117.0,50.0,SLFRF,,,
1080052264,0,4,,,,320117.0,50.0,SLFRF,,,
1080052029,0,4,,,,320117.0,50.0,SLFRF,,,
1080052181,0,4,,,,320117.0,50.0,SLFRF,,,
1080052336,0,4,,,,320117.0,50.0,SLFRF,,,
1080051438,0,4,,,,320117.0,50.0,SLFRF,,,
1080051912,0,4,,,,320117.0,50.0,SLFRF,,,
1080052257,0,4,,,,320117.0,50.0,SLFRF,,,
1080052314,1,4,,,,320117.0,50.0,SLFRF,,,
1080051549,1,4,,,,320117.0,50.0,SLFRF,,,
1080052325,1,4,,,,320117.0,50.0,SLFRF,,,
1080052380,1,4,,,,320117.0,50.0,SLFRF,,,
1080051504,1,4,,,,320117.0,50.0,SLFRF,,,
1080051679,1,4,,,,320117.0,50.0,SLFRF,,,
1080051516,0,4,,,,320117.0,50.0,SLFRF,,,
1080051459,0,4,,,,320117.0,50.0,SLFRF,,,
1080051618,1,4,,,,320117.0,50.0,SLFRF,,,
1080051686,1,4,,,,320117.0,50.0,SLFRF,,,
1080051855,1,4,,,,320117.0,50.0,SLFRF,,,
1080052132,1,4,,,,320117.0,50.0,SLFRF,,,
1080052211,1,4,,,,320117.0,50.0,SLFRF,,,
1080052225,1,4,,,,320117.0,50.0,SLFRF,,,
1080052328,1,4,,,,320117.0,50.0,SLFRF,,,
1080052369,1,4,,,,320117.0,50.0,SLFRF,,,
1080054852,1,4,,,,320117.0,50.0,SLFRF,,,
1080052284,1,4,,,,320117.0,50.0,SLFRF,,,
1080052081,1,4,,,,320117.0,50.0,SLFRF,,,
1080052379,0,4,,,,320117.0,50.0,SLFRF,,,
1080052010,1,4,,,,320117.0,50.0,SLFRF,,,
1080051430,1,4,,,,320117.0,50.0,SLFRF,,,
1080051383,1,4,,,,320117.0,50.0,SLFRF,,,
1080051540,1,4,,,,320117.0,50.0,SLFRF,,,
1080051939,1,4,,,,320117.0,50.0,SLFRF,,,
1080051602,1,4,,,,320117.0,50.0,SLFRF,,,
1080051800,1,4,,,,320117.0,50.0,SLFRF,,,
1080051958,1,4,,,,320117.0,50.0,SLFRF,,,
1080051396,1,4,,,,320117.0,50.0,SLFRF,,,
1080051815,1,4,,,,320117.0,50.0,SLFRF,,,
1080051496,1,4,,,,320117.0,50.0,SLFRF,,,
1080051726,1,4,,,,320117.0,50.0,SLFRF,,,
1080051423,1,4,,,,320117.0,50.0,SLFRF,,,
1080051601,1,4,,,,320117.0,50.0,SLFRF,,,
1080051399,1,4,,,,320117.0,50.0,SLFRF,,,
1080051935,1,4,,,,320117.0,50.0,SLFRF,,,
1080052295,1,4,,,,320117.0,50.0,SLFRF,,,
1080052363,1,4,,,,320117.0,50.0,SLFRF,,,
1080051380,1,4,,,,320117.0,50.0,SLFRF,,,
1080055201,1,4,,,,320117.0,50.0,SLFRF,,,
1080051645,1,4,,,,320117.0,50.0,SLFRF,,,
1080051585,1,4,,,,320117.0,50.0,SLFRF,,,
1080052092,1,4,,,,320117.0,50.0,SLFRF,,,
1080052144,1,4,,,,320117.0,50.0,SLFRF,,,
1080052136,1,4,,,,320117.0,50.0,SLFRF,,,
1080051936,1,4,,,,320117.0,50.0,SLFRF,,,
1080051718,1,4,,,,320117.0,50.0,SLFRF,,,
1080051885,1,4,,,,320117.0,50.0,SLFRF,,,
1080052110,1,4,,,,320117.0,50.0,SLFRF,,,
1080051453,1,4,,,,320117.0,50.0,SLFRF,,,
1080051402,1,4,,,,320117.0,50.0,SLFRF,,,
1080051580,1,4,,,,320117.0,50.0,SLFRF,,,
1080051574,1,4,,,,320117.0,50.0,SLFRF,,,
1080051712,1,4,,,,320117.0,50.0,SLFRF,,,
1080051677,1,4,,,,320117.0,50.0,SLFRF,,,
1080052135,1,4,,,,320117.0,50.0,SLFRF,,,
1080051946,1,4,,,,320117.0,50.0,SLFRF,,,
1080052171,1,4,,,,320117.0,50.0,SLFRF,,,
1080052198,1,4,,,,320117.0,50.0,SLFRF,,,
1080052300,1,4,,,,320117.0,50.0,SLFRF,,,
1080051848,1,4,,,,320117.0,50.0,SLFRF,,,
1080051866,1,4,,,,320117.0,50.0,SLFRF,,,
1080051942,1,4,,,,320117.0,50.0,SLFRF,,,
1080052009,1,4,,,,320117.0,50.0,SLFRF,,,
1080054859,1,4,,,,320117.0,50.0,SLFRF,,,
1080051651,1,4,,,,320117.0,50.0,SLFRF,,,
1080054851,1,4,,,,320117.0,50.0,SLFRF,,,
1080052200,1,4,,,,320117.0,50.0,SLFRF,,,
1080054891,1,4,,,,320117.0,50.0,SLFRF,,,
1080052337,1,4,,,,320117.0,50.0,SLFRF,,,
1080051569,1,4,,,,320117.0,50.0,SLFRF,,,
1080052376,1,4,,,,320117.0,50.0,SLFRF,,,
1080051445,1,4,,,,320117.0,50.0,SLFRF,,,
1080051924,1,4,,,,320117.0,50.0,SLFRF,,,
1080051836,1,4,,,,320117.0,50.0,SLFRF,,,
1080051785,1,4,,,,320117.0,50.0,SLFRF,,,
1080051955,1,4,,,,320117.0,50.0,SLFRF,,,
1080051532,1,4,,,,320117.0,50.0,SLFRF,,,
1080052004,1,4,,,,320117.0,50.0,SLFRF,,,
1080051628,1,4,,,,320117.0,50.0,SLFRF,,,
1080054853,1,4,,,,320117.0,50.0,SLFRF,,,
1080051518,1,4,,,,320117.0,50.0,SLFRF,,,
1080051895,1,4,,,,320117.0,50.0,SLFRF,,,
1080052084,1,4,,,,320117.0,50.0,SLFRF,,,
1080052116,1,4,,,,320117.0,50.0,SLFRF,,,
1080051918,1,4,,,,320117.0,50.0,SLFRF,,,
1080051830,1,4,,,,320117.0,50.0,SLFRF,,,
1080051646,1,4,,,,320117.0,50.0,SLFRF,,,
1080052201,1,4,,,,320117.0,50.0,SLFRF,,,
1080051492,1,4,,,,320117.0,50.0,SLFRF,,,
1080051992,1,4,,,,320117.0,50.0,SLFRF,,,
1080054857,1,4,,,,320117.0,50.0,SLFRF,,,
1080051732,1,4,,,,320117.0,50.0,SLFRF,,,
1080051748,1,4,,,,320117.0,50.0,SLFRF,,,
1080051822,1,4,,,,320117.0,50.0,SLFRF,,,
1080052261,1,4,,,,320117.0,50.0,SLFRF,,,
1080052027,1,4,,,,320117.0,50.0,SLFRF,,,
1080051950,1,4,,,,320117.0,50.0,SLFRF,,,
1394170642,1,4,,,,320117.0,50.0,SLFRF,,,
1080051393,1,4,,,,320117.0,50.0,SLFRF,,,
1080052195,1,4,,,,320117.0,50.0,SLFRF,,,
1080052242,1,4,,,,320117.0,50.0,SLFRF,,,
1080051474,1,4,,,,320117.0,50.0,SLFRF,,,
1080051505,1,4,,,,320117.0,50.0,SLFRF,,,
1080051669,1,4,,,,320117.0,50.0,SLFRF,,,
1080052069,1,4,,,,320117.0,50.0,SLFRF,,,
1080054819,1,4,,,,320117.0,50.0,SLFRF,,,
1080051461,1,4,,,,320117.0,50.0,SLFRF,,,
1080051561,1,4,,,,320117.0,50.0,SLFRF,,,
1080051379,1,4,,,,320117.0,50.0,SLFRF,,,
1080051982,1,4,,,,320117.0,50.0,SLFRF,,,
1080052017,1,4,,,,320117.0,50.0,SLFRF,,,
1080052226,1,4,,,,320117.0,50.0,SLFRF,,,
1080052320,1,4,,,,320117.0,50.0,SLFRF,,,
1080051401,1,4,,,,320117.0,50.0,SLFRF,,,
1080051578,1,4,,,,320117.0,50.0,SLFRF,,,
1080051999,1,4,,,,320117.0,50.0,SLFRF,,,
1080051733,0,4,,,,320117.0,50.0,SLFRF,,,
1080052133,0,4,,,,320117.0,50.0,SLFRF,,,
1080051698,0,4,,,,320117.0,50.0,SLFRF,,,
1080051744,0,4,,,,320117.0,50.0,SLFRF,,,
1394170510,0,4,,,,320117.0,50.0,SLFRF,,,
1394170511,0,4,,,,320117.0,50.0,SLFRF,,,
1080051421,0,4,,,,320117.0,50.0,SLFRF,,,
1080051632,0,4,,,,320117.0,50.0,SLFRF,,,
1080051925,0,4,,,,320117.0,50.0,SLFRF,,,
1080051488,0,4,,,,320117.0,50.0,SLFRF,,,
1080051993,1,4,,,,320117.0,50.0,SLFRF,,,
1080051535,1,4,,,,320117.0,50.0,SLFRF,,,
1080051884,1,4,,,,320117.0,50.0,SLFRF,,,
1080051742,1,4,,,,320117.0,50.0,SLFRF,,,
1080051556,0,4,,,,320117.0,50.0,SLFRF,,,
1080051606,0,4,,,,320117.0,50.0,SLFRF,,,
1080051792,0,4,,,,320117.0,50.0,SLFRF,,,
1080052046,0,4,,,,320117.0,50.0,SLFRF,,,
1080051874,0,4,,,,320117.0,50.0,SLFRF,,,
1080051973,0,4,,,,320117.0,50.0,SLFRF,,,
1080052143,0,4,,,,320117.0,50.0,SLFRF,,,
1080052055,0,4,,,,320117.0,50.0,SLFRF,,,
1394170502,0,4,,,,320117.0,50.0,SLFRF,,,
1080052243,0,4,,,,320117.0,50.0,SLFRF,,,
1080052180,0,4,,,,320117.0,50.0,SLFRF,,,
1080051922,0,4,,,,320117.0,50.0,SLFRF,,,
1080052235,0,4,,,,320117.0,50.0,SLFRF,,,
1080051394,0,4,,,,320117.0,50.0,SLFRF,,,
1080051751,0,4,,,,320117.0,50.0,SLFRF,,,
1080051961,0,4,,,,320117.0,50.0,SLFRF,,,
1080051439,0,4,,,,320117.0,50.0,SLFRF,,,
1080051656,0,4,,,,320117.0,50.0,SLFRF,,,
1080052185,1,4,,,,320117.0,50.0,SLFRF,,,
1080051598,0,4,,,,320117.0,50.0,SLFRF,,,
1080051674,0,4,,,,320117.0,50.0,SLFRF,,,
1080051548,0,4,,,,320117.0,50.0,SLFRF,,,
1080051801,1,4,,,,320117.0,50.0,SLFRF,,,
1080051682,0,4,,,,320117.0,50.0,SLFRF,,,
1080051373,0,4,,,,320117.0,50.0,SLFRF,,,
1080051776,1,4,,,,320117.0,50.0,SLFRF,,,
1080052113,1,4,,,,320117.0,50.0,SLFRF,,,
1080051440,1,4,,,,320117.0,50.0,SLFRF,,,
1080054850,0,4,,,,320117.0,50.0,SLFRF,,,
1080051521,0,4,,,,320117.0,50.0,SLFRF,,,
1080052152,0,4,,,,320117.0,50.0,SLFRF,,,
1394170501,0,4,,,,320117.0,50.0,SLFRF,,,
1080051691,1,4,,,,320117.0,50.0,SLFRF,,,
1080052289,0,4,,,,320117.0,50.0,SLFRF,,,
1080055860,0,4,,,,320117.0,50.0,SLFRF,,,
1080051907,1,4,,,,320117.0,50.0,SLFRF,,,
1080052090,1,4,,,,320117.0,50.0,SLFRF,,,
1080051612,1,4,,,,320117.0,50.0,SLFRF,,,
